POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.481952,3.303939,0.164956,-42.067059,9.16
-54.481911,3.310788,0.165043,-42.154258,9.17
-54.480634,3.302544,0.164887,-42.049301,9.18
-54.482383,3.313488,0.165325,-42.188637,9.19
-54.480298,3.309804,0.165239,-42.141736,9.2
-54.480934,3.309065,0.16515,-42.132325,9.21
-54.483078,3.324354,0.165483,-42.326986,9.22
-54.481034,3.321415,0.165574,-42.289572,9.23
-54.480875,3.32126,0.165521,-42.287598,9.24
-54.48425,3.333795,0.165798,-42.447197,9.25
-54.482301,3.328174,0.165741,-42.375632,9.26
-54.483282,3.32846,0.165987,-42.379275,9.27
-54.482905,3.337491,0.166043,-42.49425,9.28
-54.482088,3.329575,0.16604,-42.393466,9.29
-54.483314,3.332275,0.166201,-42.427845,9.3
-54.483014,3.341621,0.166351,-42.546842,9.31
-54.482846,3.33252,0.166361,-42.430957,9.32
-54.485344,3.343225,0.16647,-42.567257,9.33
-54.482751,3.347486,0.166532,-42.621519,9.34
-54.483033,3.34847,0.166587,-42.634041,9.35
-54.483142,3.357196,0.166787,-42.745145,9.36
-54.484377,3.352726,0.166867,-42.688227,9.37
-54.482974,3.349221,0.166849,-42.643603,9.38
-54.484291,3.35269,0.166929,-42.687772,9.39
-54.482751,3.348428,0.16709,-42.63351,9.4
-54.483046,3.351414,0.167124,-42.671531,9.41
-54.483319,3.357238,0.167068,-42.745676,9.42
-54.482083,3.349441,0.167224,-42.646411,9.43
-54.483859,3.352022,0.167116,-42.679272,9.44
-54.48326,3.359491,0.167318,-42.774363,9.45
-54.482669,3.353149,0.167374,-42.693615,9.46
-54.483891,3.360045,0.167444,-42.781421,9.47
-54.484436,3.372318,0.167628,-42.937681,9.48
-54.48395,3.372169,0.16763,-42.935783,9.49
-54.485526,3.385919,0.167984,-43.110864,9.5
-54.484091,3.387499,0.168094,-43.130975,9.51
-54.484649,3.379631,0.168229,-43.030799,9.52
-54.485308,3.388834,0.168132,-43.147975,9.53
-54.484713,3.381526,0.168335,-43.054932,9.54
-54.484668,3.377879,0.168269,-43.008487,9.55
-54.486643,3.387809,0.168485,-43.134921,9.56
-54.485013,3.380728,0.168395,-43.044763,9.57
-54.485976,3.382373,0.168435,-43.065709,9.58
-54.486598,3.390747,0.168642,-43.172336,9.59
-54.484177,3.391266,0.168725,-43.178938,9.6
-54.486593,3.393584,0.168605,-43.20846,9.61
-54.485372,3.399158,0.168966,-43.279418,9.62
-54.484327,3.395671,0.168835,-43.235022,9.63
-54.487588,3.404695,0.169059,-43.349921,9.64
-54.485217,3.411394,0.169131,-43.435222,9.65
-54.487543,3.412986,0.169219,-43.455485,9.66
-54.488301,3.425169,0.169413,-43.610606,9.67
-54.485367,3.424472,0.169586,-43.601727,9.68
-54.486775,3.420764,0.169688,-43.554523,9.69
-54.487634,3.424406,0.169756,-43.600892,9.7
-54.486539,3.41652,0.169798,-43.500488,9.71
-54.486407,3.408778,0.16977,-43.401906,9.72
-54.486916,3.416884,0.169915,-43.505118,9.73
-54.485399,3.410137,0.169823,-43.419209,9.74
-54.487906,3.409684,0.169877,-43.413441,9.75
-54.488047,3.416532,0.170013,-43.50064,9.76
-54.485594,3.412575,0.170045,-43.450248,9.77
-54.48861,3.421277,0.170131,-43.561049,9.78
-54.48871,3.429025,0.17024,-43.659708,9.79
-54.48658,3.426075,0.170276,-43.622141,9.8
-54.489391,3.444821,0.170501,-43.860819,9.81
-54.486539,3.450876,0.170662,-43.937924,9.82
-54.487956,3.445727,0.170776,-43.872354,9.83
-54.488801,3.452927,0.170797,-43.96403,9.84
-54.486684,3.451866,0.170872,-43.950522,9.85
-54.488769,3.445554,0.170905,-43.870153,9.86
-54.489155,3.450978,0.171112,-43.939214,9.87
-54.488646,3.44826,0.171041,-43.904608,9.88
-54.489178,3.447425,0.171197,-43.893983,9.89
-54.489101,3.458542,0.171385,-44.03552,9.9
-54.486839,3.45909,0.171394,-44.042502,9.91
-54.489791,3.464031,0.171497,-44.105415,9.92
-54.4903,3.47783,0.171703,-44.281103,9.93
-54.488842,3.473967,0.171827,-44.231926,9.94
-54.488397,3.476584,0.171939,-44.265242,9.95
-54.490699,3.481573,0.172064,-44.328763,9.96
-54.488923,3.468072,0.172058,-44.156869,9.97
-54.4893,3.469682,0.172115,-44.17736,9.98
-54.490681,3.473693,0.17229,-44.228435,9.99
-54.48702,3.458267,0.172127,-44.032029,10
-54.489732,3.468227,0.172313,-44.158843,10.01
-54.487611,3.460771,0.172323,-44.063903,10.02
-54.489028,3.45754,0.172344,-44.02277,10.03
-54.491081,3.468233,0.172467,-44.158918,10.04
-54.488583,3.468347,0.172407,-44.16036,10.05
-54.489391,3.469563,0.17234,-44.175842,10.06
-54.490518,3.478843,0.172569,-44.294004,10.07
-54.488433,3.477287,0.172631,-44.274197,10.08
-54.490895,3.48596,0.172656,-44.384618,10.09
-54.49148,3.495258,0.173011,-44.503008,10.1
-54.490895,3.495121,0.172935,-44.501263,10.11
-54.491739,3.509498,0.173063,-44.684312,10.12
-54.489323,3.523052,0.173452,-44.856888,10.13
-54.49198,3.515446,0.17338,-44.760051,10.14
-54.492766,3.514212,0.173655,-44.744342,10.15
-54.4904,3.511828,0.17371,-44.713985,10.16
-54.49144,3.499109,0.173498,-44.552034,10.17
-54.491322,3.501165,0.173673,-44.578216,10.18
-54.49119,3.496987,0.173724,-44.525017,10.19
-54.49213,3.488737,0.173645,-44.419983,10.2
-54.492112,3.493792,0.173824,-44.484339,10.21
-54.490091,3.484005,0.1737,-44.359726,10.22
-54.490463,3.482074,0.173717,-44.335137,10.23
-54.492593,3.487509,0.173737,-44.40435,10.24
-54.491939,3.483248,0.173826,-44.350088,10.25
-54.491231,3.483027,0.173708,-44.34728,10.26
-54.492375,3.487408,0.173947,-44.40306,10.27
-54.491049,3.477097,0.1738,-44.271768,10.28
-54.491135,3.47954,0.173729,-44.302884,10.29
-54.492639,3.484654,0.173893,-44.367998,10.3
-54.490731,3.473634,0.173684,-44.227676,10.31
-54.491744,3.482634,0.17385,-44.342271,10.32
-54.489696,3.479731,0.173918,-44.305312,10.33
-54.49064,3.469914,0.173681,-44.18032,10.34
-54.49258,3.476369,0.173968,-44.26251,10.35
-54.490195,3.472972,0.173952,-44.219252,10.36
-54.490672,3.464943,0.173678,-44.117027,10.37
-54.493474,3.473705,0.173965,-44.228586,10.38
-54.491004,3.465945,0.173835,-44.129776,10.39
-54.491026,3.463238,0.173811,-44.095322,10.4
-54.49168,3.468221,0.173842,-44.158767,10.41
-54.488101,3.461218,0.173839,-44.069595,10.42
-54.492035,3.465378,0.173872,-44.122567,10.43
-54.490695,3.472525,0.173935,-44.21356,10.44
-54.491172,3.467381,0.17385,-44.148066,10.45
-54.491503,3.469539,0.17393,-44.175539,10.46
-54.490627,3.472406,0.173978,-44.212042,10.47
-54.490068,3.463125,0.173853,-44.09388,10.48
-54.491739,3.471386,0.173862,-44.199065,10.49
-54.491167,3.473818,0.173933,-44.230028,10.5
-54.490568,3.459847,0.173922,-44.05214,10.51
-54.492725,3.464276,0.173874,-44.108527,10.52
-54.490881,3.463721,0.173867,-44.101469,10.53
-54.489736,3.460425,0.173763,-44.059501,10.54
-54.490345,3.471369,0.173992,-44.198837,10.55
-54.489309,3.461742,0.173942,-44.076273,10.56
-54.492957,3.458714,0.173984,-44.037721,10.57
-54.492166,3.466606,0.174119,-44.1382,10.58
-54.489845,3.45757,0.174056,-44.023149,10.59
-54.491185,3.456718,0.173918,-44.012297,10.6
-54.492402,3.459686,0.173895,-44.050091,10.61
-54.4901,3.452539,0.173984,-43.959097,10.62
-54.490736,3.456569,0.173964,-44.0104,10.63
-54.491222,3.459769,0.173888,-44.051153,10.64
-54.48935,3.45161,0.173832,-43.947259,10.65
-54.492203,3.457236,0.173873,-44.0189,10.66
-54.492207,3.455192,0.174017,-43.992869,10.67
-54.490045,3.452659,0.173879,-43.960615,10.68
-54.492725,3.454906,0.174035,-43.989226,10.69
-54.489718,3.454548,0.174045,-43.984673,10.7
-54.492398,3.447104,0.173788,-43.889885,10.71
-54.491789,3.45704,0.173938,-44.016395,10.72
-54.491917,3.441775,0.175753,-43.822038,0
-54.489491,3.431898,0.175501,-43.696287,0.01
-54.492543,3.431666,0.17559,-43.693327,0.02
-54.49203,3.434849,0.175664,-43.733853,0.03
-54.491544,3.424603,0.175604,-43.603396,0.04
-54.491653,3.43048,0.175591,-43.678225,0.05
-54.490141,3.429317,0.175662,-43.663426,0.06
-54.490363,3.417146,0.175642,-43.508457,0.07
-54.492666,3.422707,0.175559,-43.579263,0.08
-54.490922,3.416252,0.175497,-43.497073,0.09
-54.491349,3.410655,0.175438,-43.425812,0.1
-54.488605,3.411281,0.175441,-43.43378,0.11
-54.491671,3.410453,0.175501,-43.423231,0.12
-54.49015,3.39759,0.175248,-43.259458,0.13
-54.492866,3.400147,0.175399,-43.292016,0.14
-54.490091,3.39449,0.175441,-43.219995,0.15
-54.490804,3.386641,0.175262,-43.120047,0.16
-54.490749,3.388768,0.175341,-43.14714,0.17
-54.489414,3.382337,0.175348,-43.065253,0.18
-54.491026,3.374082,0.17515,-42.960144,0.19
-54.491589,3.378206,0.175191,-43.012661,0.2
-54.488719,3.369057,0.175189,-42.896168,0.21
-54.4892,3.362876,0.175195,-42.817469,0.22
-54.490041,3.363478,0.175069,-42.825134,0.23
-54.490445,3.352988,0.175137,-42.691566,0.24
-54.490032,3.347218,0.174953,-42.618104,0.25
-54.491076,3.349102,0.175039,-42.642085,0.26
-54.487211,3.336865,0.175043,-42.486281,0.27
-54.488728,3.339112,0.174789,-42.514892,0.28
-54.491412,3.342116,0.175064,-42.553141,0.29
-54.488946,3.328198,0.174925,-42.375936,0.3
-54.490118,3.327227,0.174795,-42.363565,0.31
-54.49039,3.328627,0.174932,-42.3814,0.32
-54.488169,3.316879,0.174876,-42.231819,0.33
-54.48846,3.316981,0.174719,-42.233109,0.34
-54.489264,3.318375,0.174799,-42.250867,0.35
-54.487443,3.307605,0.174671,-42.113732,0.36
-54.489977,3.310883,0.174743,-42.155472,0.37
-54.489577,3.305906,0.174683,-42.092103,0.38
-54.487397,3.296548,0.174559,-41.972954,0.39
-54.489882,3.289318,0.174667,-41.880899,0.4
-54.487107,3.290784,0.174581,-41.899568,0.41
-54.487356,3.276402,0.174496,-41.716443,0.42
-54.487284,3.277564,0.174483,-41.731242,0.43
-54.487411,3.27521,0.174602,-41.701265,0.44
-54.488006,3.262162,0.174378,-41.535139,0.45
-54.487452,3.270161,0.174465,-41.636985,0.46
-54.487579,3.267664,0.174435,-41.605187,0.47
-54.486135,3.263426,0.174447,-41.551228,0.48
-54.488533,3.265637,0.174364,-41.579384,0.49
-54.485517,3.258157,0.174435,-41.484141,0.5
-54.487279,3.25036,0.174201,-41.384875,0.51
-54.488301,3.253758,0.17427,-41.428133,0.52
-54.486026,3.244936,0.174201,-41.315814,0.53
-54.486257,3.239357,0.174232,-41.24478,0.54
-54.487597,3.24375,0.17427,-41.300712,0.55
-54.486434,3.237987,0.174207,-41.227325,0.56
-54.486384,3.237873,0.174105,-41.225883,0.57
-54.487502,3.242415,0.174178,-41.283712,0.58
-54.484663,3.231961,0.174185,-41.1506,0.59
-54.485948,3.233469,0.174035,-41.1698,0.6
-54.486089,3.234315,0.17414,-41.180577,0.61
-54.485381,3.221452,0.174122,-41.016804,0.62
-54.485767,3.217256,0.174048,-40.963377,0.63
-54.486952,3.219157,0.173969,-40.987586,0.64
-54.483169,3.208858,0.173995,-40.856446,0.65
-54.486748,3.209448,0.173958,-40.863959,0.66
-54.487002,3.205621,0.17401,-40.815237,0.67
-54.484073,3.194362,0.173837,-40.671879,0.68
-54.486571,3.194189,0.173991,-40.669678,0.69
-54.486403,3.18864,0.173801,-40.599024,0.7
-54.484354,3.180289,0.173583,-40.492701,0.71
-54.486453,3.179091,0.173721,-40.477447,0.72
-54.484836,3.170466,0.173695,-40.367632,0.73
-54.485272,3.160977,0.173661,-40.246814,0.74
-54.486407,3.160721,0.173652,-40.24355,0.75
-54.484064,3.154749,0.173594,-40.167508,0.76
-54.482955,3.138632,0.173436,-39.962298,0.77
-54.484372,3.14061,0.173426,-39.987494,0.78
-54.482447,3.139091,0.173476,-39.968142,0.79
-54.483319,3.134364,0.173343,-39.907961,0.8
-54.484295,3.142458,0.173488,-40.01102,0.81
-54.481665,3.129721,0.173455,-39.848841,0.82
-54.483396,3.126532,0.173258,-39.80824,0.83
-54.484391,3.133655,0.173488,-39.898929,0.84
-54.48251,3.124559,0.173346,-39.78312,0.85
-54.482524,3.120327,0.173292,-39.729237,0.86
-54.485594,3.122836,0.173363,-39.761187,0.87
-54.483732,3.109688,0.173283,-39.593772,0.88
-54.484404,3.106469,0.173167,-39.552791,0.89
-54.484286,3.113323,0.173393,-39.640065,0.9
-54.484041,3.10576,0.173087,-39.54376,0.91
-54.483378,3.098297,0.173233,-39.448744,0.92
-54.481688,3.103584,0.173127,-39.516059,0.93
-54.482728,3.0913,0.173112,-39.359648,0.94
-54.482092,3.090614,0.173144,-39.350921,0.95
-54.48455,3.09239,0.173141,-39.373536,0.96
-54.481661,3.079075,0.173008,-39.203996,0.97
-54.483959,3.080976,0.172966,-39.228205,0.98
-54.483573,3.076923,0.173029,-39.176599,0.99
-54.480257,3.061736,0.172821,-38.983229,1
-54.483278,3.063548,0.173002,-39.0063,1.01
-54.481561,3.065068,0.172939,-39.025652,1.02
-54.479276,3.05348,0.172769,-38.87812,1.03
-54.483641,3.054446,0.172776,-38.890414,1.04
-54.481765,3.046417,0.172772,-38.788189,1.05
-54.481457,3.033996,0.172654,-38.630032,1.06
-54.48202,3.033686,0.172728,-38.626086,1.07
-54.479876,3.030634,0.172567,-38.58723,1.08
-54.481025,3.016144,0.17254,-38.402739,1.09
-54.481366,3.020346,0.172559,-38.456242,1.1
-54.480185,3.010857,0.172477,-38.335423,1.11
-54.479031,3.002101,0.172507,-38.223939,1.12
-54.481684,3.004402,0.172552,-38.253233,1.13
-54.481388,2.993184,0.172407,-38.110407,1.14
-54.480203,2.979118,0.172274,-37.931304,1.15
-54.480326,2.977574,0.172299,-37.911648,1.16
-54.478268,2.965993,0.172154,-37.764192,1.17
-54.481556,2.958858,0.172083,-37.67335,1.18
-54.480725,2.957648,0.172069,-37.657944,1.19
-54.478223,2.946192,0.172,-37.512082,1.2
-54.480067,2.939057,0.171824,-37.42124,1.21
-54.482374,2.934581,0.171912,-37.364246,1.22
-54.479013,2.918297,0.171772,-37.156912,1.23
-54.479871,2.907175,0.171612,-37.0153,1.24
-54.480766,2.899235,0.171615,-36.914213,1.25
-54.478727,2.876872,0.1715,-36.62947,1.26
-54.479127,2.862942,0.171259,-36.452112,1.27
-54.478563,2.852428,0.17122,-36.318241,1.28
-54.478304,2.834082,0.171062,-36.084648,1.29
-54.479831,2.826166,0.171054,-35.983865,1.3
-54.480521,2.820605,0.171081,-35.913059,1.31
-54.4784,2.804738,0.17096,-35.711037,1.32
-54.479308,2.811998,0.170888,-35.803472,1.33
-54.477859,2.815539,0.170928,-35.848551,1.34
-54.478995,2.802104,0.170899,-35.677493,1.35
-54.479195,2.801293,0.170943,-35.667172,1.36
-54.477214,2.79575,0.170805,-35.596593,1.37
-54.477887,2.77704,0.170676,-35.358372,1.38
-54.47889,2.781188,0.170726,-35.411192,1.39
-54.477655,2.771682,0.170678,-35.290146,1.4
-54.477296,2.755016,0.170497,-35.077954,1.41
-54.478704,2.752453,0.170584,-35.045321,1.42
-54.47835,2.735627,0.17047,-34.831081,1.43
-54.47691,2.721441,0.170183,-34.65046,1.44
-54.478373,2.722496,0.170314,-34.663893,1.45
-54.477105,2.705359,0.170069,-34.445706,1.46
-54.476497,2.696282,0.170037,-34.330124,1.47
-54.479158,2.699518,0.170088,-34.371333,1.48
-54.475852,2.681094,0.169974,-34.136754,1.49
-54.477759,2.674049,0.169903,-34.047051,1.5
-54.478477,2.670968,0.169943,-34.007815,1.51
-54.47696,2.658623,0.169785,-33.850645,1.52
-54.47696,2.649313,0.169662,-33.732103,1.53
-54.478023,2.652746,0.169712,-33.775817,1.54
-54.475588,2.635616,0.169484,-33.557706,1.55
-54.476052,2.627516,0.169509,-33.45457,1.56
-54.478368,2.621973,0.169419,-33.383991,1.57
-54.474271,2.606684,0.169306,-33.189331,1.58
-54.477128,2.605456,0.169308,-33.173698,1.59
-54.476084,2.599114,0.169311,-33.09295,1.6
-54.47399,2.58652,0.169127,-32.932592,1.61
-54.477369,2.588546,0.169163,-32.958395,1.62
-54.473817,2.580357,0.169142,-32.854121,1.63
-54.473981,2.569997,0.16896,-32.722222,1.64
-54.475489,2.56905,0.168989,-32.710155,1.65
-54.475171,2.565843,0.169064,-32.669326,1.66
-54.472409,2.555579,0.168867,-32.538642,1.67
-54.477083,2.558368,0.168894,-32.574159,1.68
-54.475143,2.551991,0.168871,-32.492955,1.69
-54.475189,2.541232,0.168925,-32.355972,1.7
-54.474062,2.544838,0.168763,-32.401886,1.71
-54.474126,2.53222,0.168768,-32.241225,1.72
-54.475697,2.518976,0.168685,-32.072595,1.73
-54.475729,2.5213,0.16872,-32.102193,1.74
-54.474766,2.508146,0.168468,-31.934701,1.75
-54.47389,2.495933,0.168333,-31.779201,1.76
-54.474803,2.502358,0.168538,-31.861011,1.77
-54.473713,2.489382,0.168409,-31.695796,1.78
-54.47547,2.485061,0.16833,-31.640775,1.79
-54.475139,2.475327,0.168311,-31.516845,1.8
-54.472713,2.459824,0.168156,-31.319453,1.81
-54.474081,2.449405,0.168084,-31.186796,1.82
-54.474076,2.448022,0.168108,-31.169189,1.83
-54.473118,2.436864,0.168105,-31.027121,1.84
-54.474421,2.438337,0.167985,-31.045866,1.85
-54.475579,2.441216,0.168113,-31.082521,1.86
-54.474276,2.425164,0.167913,-30.878147,1.87
-54.474385,2.423924,0.167839,-30.862362,1.88
-54.474344,2.419847,0.167779,-30.810452,1.89
-54.472532,2.403849,0.167706,-30.606761,1.9
-54.472782,2.400756,0.167697,-30.567373,1.91
-54.47433,2.394599,0.167604,-30.488978,1.92
-54.473013,2.381903,0.167424,-30.32733,1.93
-54.473772,2.378732,0.167407,-30.286956,1.94
-54.473731,2.36761,0.167446,-30.145343,1.95
-54.4725,2.352381,0.167302,-29.951442,1.96
-54.471619,2.351892,0.167171,-29.945219,1.97
-54.473331,2.342719,0.16722,-29.828423,1.98
-54.471255,2.327883,0.167067,-29.63953,1.99
-54.472368,2.33078,0.167098,-29.676413,2
-54.471255,2.320945,0.166994,-29.551193,2.01
-54.47171,2.312571,0.166825,-29.444566,2.02
-54.473308,2.31477,0.166891,-29.47257,2.03
-54.471128,2.301538,0.166777,-29.304092,2.04
-54.471215,2.293098,0.166664,-29.19663,2.05
-54.47305,2.297896,0.166771,-29.257722,2.06
-54.472436,2.286673,0.16673,-29.11482,2.07
-54.472813,2.277321,0.166508,-28.995747,2.08
-54.471165,2.284658,0.1666,-29.089169,2.09
-54.469952,2.271885,0.166518,-28.926534,2.1
-54.470606,2.265984,0.166393,-28.851402,2.11
-54.471891,2.264291,0.166542,-28.829849,2.12
-54.469234,2.245468,0.166459,-28.590185,2.13
-54.473254,2.242368,0.166377,-28.550722,2.14
-54.471782,2.243394,0.166426,-28.563775,2.15
-54.469634,2.236527,0.166176,-28.476349,2.16
-54.46997,2.231312,0.166253,-28.409944,2.17
-54.469566,2.232021,0.166249,-28.418975,2.18
-54.469639,2.211195,0.166098,-28.153812,2.19
-54.470551,2.202183,0.165919,-28.039065,2.2
-54.469057,2.198344,0.165952,-27.990191,2.21
-54.468567,2.189177,0.165794,-27.873471,2.22
-54.469829,2.192038,0.165865,-27.909898,2.23
-54.469302,2.193892,0.165841,-27.933501,2.24
-54.467313,2.176517,0.165911,-27.712278,2.25
-54.469057,2.183729,0.165814,-27.804106,2.26
-54.47042,2.182215,0.165801,-27.78483,2.27
-54.468871,2.168041,0.16574,-27.604361,2.28
-54.468698,2.171081,0.165638,-27.643066,2.29
-54.468948,2.161729,0.165716,-27.523993,2.3
-54.467518,2.148438,0.165428,-27.354756,2.31
-54.470506,2.139854,0.165389,-27.245473,2.32
-54.470011,2.12577,0.165435,-27.066142,2.33
-54.467563,2.108479,0.165091,-26.845983,2.34
-54.469584,2.112347,0.165184,-26.895236,2.35
-54.466836,2.103651,0.165169,-26.784511,2.36
-54.467717,2.098954,0.165087,-26.724709,2.37
-54.469988,2.103281,0.165191,-26.779806,2.38
-54.466954,2.089471,0.164976,-26.603966,2.39
-54.467363,2.081257,0.164881,-26.499388,2.4
-54.468294,2.078921,0.165069,-26.469639,2.41
-54.4665,2.07293,0.164946,-26.393369,2.42
-54.468176,2.07237,0.164686,-26.386235,2.43
-54.468626,2.076364,0.165091,-26.437082,2.44
-54.467495,2.064633,0.164842,-26.287729,2.45
-54.469248,2.056187,0.164744,-26.180191,2.46
-54.468589,2.052444,0.164744,-26.132531,2.47
-54.467554,2.03771,0.164549,-25.944929,2.48
-54.468621,2.032989,0.164547,-25.884823,2.49
-54.467113,2.027708,0.164577,-25.817584,2.5
-54.465946,2.010554,0.164322,-25.59917,2.51
-54.467336,2.008092,0.164354,-25.567827,2.52
-54.466904,2.00603,0.164357,-25.541568,2.53
-54.465655,1.988375,0.16412,-25.316779,2.54
-54.466446,1.989812,0.164161,-25.335069,2.55
-54.466541,1.991153,0.163993,-25.352144,2.56
-54.465792,1.978266,0.164037,-25.188068,2.57
-54.466941,1.97857,0.164141,-25.191938,2.58
-54.465188,1.974398,0.163921,-25.138815,2.59
-54.465119,1.953989,0.163848,-24.878964,2.6
-54.467245,1.956457,0.163772,-24.910383,2.61
-54.466037,1.946598,0.163763,-24.784859,2.62
-54.464783,1.933312,0.163565,-24.615698,2.63
-54.466695,1.937371,0.163615,-24.66738,2.64
-54.464779,1.928496,0.163596,-24.554378,2.65
-54.463271,1.921117,0.163497,-24.460425,2.66
-54.466196,1.920694,0.163585,-24.455037,2.67
-54.464079,1.913548,0.163447,-24.364044,2.68
-54.465805,1.902628,0.163313,-24.225011,2.69
-54.465669,1.902199,0.16339,-24.219547,2.7
-54.464225,1.888454,0.163294,-24.044543,2.71
-54.464479,1.87884,0.163117,-23.92213,2.72
-54.466259,1.877773,0.163172,-23.908546,2.73
-54.464329,1.861161,0.162963,-23.697038,2.74
-54.464147,1.854873,0.162868,-23.616973,2.75
-54.464606,1.853192,0.162994,-23.595572,2.76
-54.464561,1.841974,0.162883,-23.452745,2.77
-54.464824,1.842207,0.162801,-23.455704,2.78
-54.463044,1.844364,0.162854,-23.483177,2.79
-54.464297,1.83779,0.162796,-23.399469,2.8
-54.463416,1.835841,0.162829,-23.374653,2.81
-54.464747,1.840764,0.162832,-23.437339,2.82
-54.463598,1.826543,0.162632,-23.256263,2.83
-54.463684,1.819628,0.162631,-23.168229,2.84
-54.463321,1.811939,0.162525,-23.07033,2.85
-54.462894,1.79342,0.162248,-22.834537,2.86
-54.463702,1.792252,0.162287,-22.819662,2.87
-54.464193,1.784903,0.162311,-22.726088,2.88
-54.462054,1.769519,0.162246,-22.530214,2.89
-54.465024,1.772499,0.162222,-22.568159,2.9
-54.46377,1.765585,0.162236,-22.480126,2.91
-54.46125,1.751739,0.162053,-22.303831,2.92
-54.462194,1.755875,0.161991,-22.356499,2.93
-54.464384,1.742977,0.161954,-22.192271,2.94
-54.461695,1.733339,0.161958,-22.069555,2.95
